DATE,VALUE
1981-07-13,6.0730
1981-07-14,6.1200
1981-07-15,6.0640
1981-07-16,6.0500
1981-07-17,6.0900
1981-07-20,6.1140
1981-07-21,6.1510
1981-07-22,6.1175
1981-07-23,6.1260
1981-07-24,6.1215
1981-07-27,6.1075
1981-07-28,6.1225
1981-07-29,6.1330
1981-07-30,6.1525
1981-07-31,6.1375
1981-08-03,6.2425
1981-08-04,6.2260
1981-08-05,6.2130
1981-08-06,6.2220
1981-08-07,6.2300
1981-08-10,6.2745
1981-08-11,6.2750
1981-08-12,6.1950
1981-08-13,6.2450
1981-08-14,6.2550
1981-08-17,6.2000
1981-08-18,6.1675
1981-08-19,6.1850
1981-08-20,6.1300
1981-08-21,6.0770
1981-08-24,6.1075
1981-08-25,6.1500
1981-08-26,6.1300
1981-08-27,6.1325
1981-08-28,6.0900
1981-08-31,6.0780
1981-09-01,6.1100
1981-09-02,6.0750
1981-09-03,6.0650
1981-09-04,6.0525
1981-09-07,.
1981-09-08,6.0800
1981-09-09,6.0600
1981-09-10,6.0150
1981-09-11,5.9900
1981-09-14,5.9750
1981-09-15,5.9150
1981-09-16,5.8550
1981-09-17,5.8500
1981-09-18,5.8650
1981-09-21,5.7750
1981-09-22,5.8710
1981-09-23,5.9050
1981-09-24,5.9450
1981-09-25,5.9350
1981-09-28,5.9630
1981-09-29,5.9500
1981-09-30,5.9300
1981-10-01,5.9040
1981-10-02,5.8610
1981-10-05,5.8010
1981-10-06,5.9000
1981-10-07,5.8140
1981-10-08,5.8025
1981-10-09,5.7800
1981-10-12,.
1981-10-13,5.8050
1981-10-14,5.8850
1981-10-15,5.9075
1981-10-16,5.9425
1981-10-19,5.9225
1981-10-20,5.9225
1981-10-21,6.0125
1981-10-22,6.0225
1981-10-23,6.0180
1981-10-26,6.0550
1981-10-27,6.0375
1981-10-28,5.9845
1981-10-29,5.9900
1981-10-30,5.9425
1981-11-02,5.8650
1981-11-03,.
1981-11-04,5.8500
1981-11-05,5.8850
1981-11-06,5.8650
1981-11-09,5.8270
1981-11-10,5.8650
1981-11-11,.
1981-11-12,5.8510
1981-11-13,5.8525
1981-11-16,5.8200
1981-11-17,5.8580
1981-11-18,5.8090
1981-11-19,5.8010
1981-11-20,5.8250
1981-11-23,5.7950
1981-11-24,5.7425
1981-11-25,5.7450
1981-11-26,.
1981-11-27,5.7300
1981-11-30,5.7100
1981-12-01,5.7080
1981-12-02,5.6780
1981-12-03,5.7030
1981-12-04,5.7100
1981-12-07,5.7025
1981-12-08,5.7300
1981-12-09,5.7410
1981-12-10,5.7600
1981-12-11,5.7770
1981-12-14,5.7700
1981-12-15,5.7700
1981-12-16,5.8025
1981-12-17,5.7955
1981-12-18,5.8320
1981-12-21,5.8430
1981-12-22,5.8450
1981-12-23,5.8450
1981-12-24,5.8570
1981-12-25,.
1981-12-28,5.8525
1981-12-29,5.8600
1981-12-30,5.8150
1981-12-31,5.7650
1982-01-01,.
1982-01-04,5.7900
1982-01-05,5.8120
1982-01-06,5.7875
1982-01-07,5.8250
1982-01-08,5.8250
1982-01-11,5.8350
1982-01-12,5.8650
1982-01-13,5.8610
1982-01-14,5.8850
1982-01-15,5.8690
1982-01-18,5.8680
1982-01-19,5.8625
1982-01-20,5.8700
1982-01-21,5.8375
1982-01-22,5.8750
1982-01-25,5.9350
1982-01-26,5.9000
1982-01-27,5.9385
1982-01-28,5.9075
1982-01-29,5.8975
1982-02-01,5.9455
1982-02-02,5.9375
1982-02-03,5.9550
1982-02-04,5.8990
1982-02-05,5.9230
1982-02-08,5.9600
1982-02-09,5.9710
1982-02-10,5.9650
1982-02-11,5.9775
1982-02-12,.
1982-02-15,.
1982-02-16,6.0050
1982-02-17,6.0150
1982-02-18,5.9650
1982-02-19,5.9330
1982-02-22,5.9675
1982-02-23,6.0190
1982-02-24,6.0050
1982-02-25,5.9880
1982-02-26,6.0235
1982-03-01,6.0150
1982-03-02,5.9955
1982-03-03,5.9850
1982-03-04,5.9800
1982-03-05,5.9575
1982-03-08,5.9475
1982-03-09,5.9830
1982-03-10,5.9740
1982-03-11,5.9920
1982-03-12,5.9950
1982-03-15,5.9975
1982-03-16,6.0200
1982-03-17,6.0150
1982-03-18,6.0300
1982-03-19,6.0400
1982-03-22,6.0500
1982-03-23,6.0450
1982-03-24,6.0550
1982-03-25,6.0770
1982-03-26,6.0800
1982-03-29,6.1320
1982-03-30,6.1150
1982-03-31,6.1060
1982-04-01,6.1025
1982-04-02,6.0370
1982-04-05,6.0950
1982-04-06,6.1150
1982-04-07,6.1150
1982-04-08,6.1200
1982-04-09,6.1350
1982-04-12,6.1350
1982-04-13,6.1030
1982-04-14,6.1200
1982-04-15,6.1350
1982-04-16,6.1275
1982-04-19,6.1020
1982-04-20,6.0800
1982-04-21,6.0690
1982-04-22,6.0700
1982-04-23,6.0700
1982-04-26,6.0600
1982-04-27,6.0350
1982-04-28,6.0075
1982-04-29,5.9975
1982-04-30,5.9725
1982-05-03,5.9900
1982-05-04,6.0150
1982-05-05,5.9950
1982-05-06,5.9575
1982-05-07,5.9300
1982-05-10,5.9200
1982-05-11,5.9125
1982-05-12,5.9100
1982-05-13,5.9400
1982-05-14,5.9400
1982-05-17,5.9375
1982-05-18,5.9600
1982-05-19,5.9990
1982-05-20,5.9800
1982-05-21,5.9580
1982-05-24,5.9630
1982-05-25,6.0050
1982-05-26,6.0000
1982-05-27,6.0150
1982-05-28,6.0235
1982-05-31,.
1982-06-01,6.0825
1982-06-02,6.0800
1982-06-03,6.0575
1982-06-04,6.0650
1982-06-07,6.1025
1982-06-08,6.1150
1982-06-09,6.1290
1982-06-10,6.1430
1982-06-11,6.1300
1982-06-14,6.1675
1982-06-15,6.1725
1982-06-16,6.1880
1982-06-17,6.2350
1982-06-18,6.2450
1982-06-21,6.2960
1982-06-22,6.2575
1982-06-23,6.2750
1982-06-24,6.2750
1982-06-25,6.3000
1982-06-28,6.3100
1982-06-29,6.2200
1982-06-30,6.2650
1982-07-01,6.3350
1982-07-02,6.3400
1982-07-05,.
1982-07-06,6.3650
1982-07-07,6.3950
1982-07-08,6.4100
1982-07-09,6.3800
1982-07-12,6.3500
1982-07-13,6.4100
1982-07-14,6.3880
1982-07-15,6.3750
1982-07-16,6.3550
1982-07-19,6.3250
1982-07-20,6.3200
1982-07-21,6.2750
1982-07-22,6.2850
1982-07-23,6.2200
1982-07-26,6.2575
1982-07-27,6.3500
1982-07-28,6.4300
1982-07-29,6.4350
1982-07-30,6.4700
1982-08-02,6.5500
1982-08-03,6.5700
1982-08-04,6.6900
1982-08-05,6.6675
1982-08-06,6.7200
1982-08-09,6.7550
1982-08-10,6.7650
1982-08-11,6.7800
1982-08-12,6.7700
1982-08-13,6.7625
1982-08-16,6.7550
1982-08-17,6.7625
1982-08-18,6.6575
1982-08-19,6.7200
1982-08-20,6.6300
1982-08-23,6.6210
1982-08-24,6.5420
1982-08-25,6.5600
1982-08-26,6.5850
1982-08-27,6.6220
1982-08-30,6.7215
1982-08-31,6.7200
1982-09-01,6.6975
1982-09-02,6.6775
1982-09-03,6.6675
1982-09-06,.
1982-09-07,6.8550
1982-09-08,6.8740
1982-09-09,6.8750
1982-09-10,6.9375
1982-09-13,6.9650
1982-09-14,6.9425
1982-09-15,6.9550
1982-09-16,6.9700
1982-09-17,6.9480
1982-09-20,6.9325
1982-09-21,6.9360
1982-09-22,6.9200
1982-09-23,6.9450
1982-09-24,6.9375
1982-09-27,6.9800
1982-09-28,6.9825
1982-09-29,6.9300
1982-09-30,6.9700
1982-10-01,6.9675
1982-10-04,7.0100
1982-10-05,7.0080
1982-10-06,7.0475
1982-10-07,7.0700
1982-10-08,7.1900
1982-10-11,.
1982-10-12,7.2225
1982-10-13,7.2600
1982-10-14,7.2400
1982-10-15,7.2550
1982-10-18,7.2300
1982-10-19,7.1400
1982-10-20,7.1740
1982-10-21,7.2275
1982-10-22,7.2300
1982-10-25,7.2525
1982-10-26,7.2150
1982-10-27,7.2200
1982-10-28,7.2650
1982-10-29,7.2450
1982-11-01,7.2300
1982-11-02,.
1982-11-03,7.2425
1982-11-04,7.3000
1982-11-05,7.3000
1982-11-08,7.3375
1982-11-09,7.2975
1982-11-10,7.2825
1982-11-11,.
1982-11-12,7.3110
1982-11-15,7.3000
1982-11-16,7.2650
1982-11-17,7.3075
1982-11-18,7.2950
1982-11-19,7.2280
1982-11-22,7.2275
1982-11-23,7.2325
1982-11-24,7.1800
1982-11-25,.
1982-11-26,7.1275
1982-11-29,7.0650
1982-11-30,7.0250
1982-12-01,7.0350
1982-12-02,6.9500
1982-12-03,6.9150
1982-12-06,6.9475
1982-12-07,6.9975
1982-12-08,6.9900
1982-12-09,7.0360
1982-12-10,7.0400
1982-12-13,7.1800
1982-12-14,7.0460
1982-12-15,7.1000
1982-12-16,6.9950
1982-12-17,7.0300
1982-12-20,7.0200
1982-12-21,7.0475
1982-12-22,7.0800
1982-12-23,7.0675
1982-12-24,7.0925
1982-12-27,7.0700
1982-12-28,7.0150
1982-12-29,7.0275
1982-12-30,7.0550
1982-12-31,7.0600
1983-01-03,7.0360
1983-01-04,6.9950
1983-01-05,6.9525
1983-01-06,6.9700
1983-01-07,6.9725
1983-01-10,6.9500
1983-01-11,6.9950
1983-01-12,7.0150
1983-01-13,6.9800
1983-01-14,6.9900
1983-01-17,6.9875
1983-01-18,7.0075
1983-01-19,7.0390
1983-01-20,7.0860
1983-01-21,7.1400
1983-01-24,7.1500
1983-01-25,7.0850
1983-01-26,7.1475
1983-01-27,7.1250
1983-01-28,7.1250
1983-01-31,7.1900
1983-02-01,7.1675
1983-02-02,7.2100
1983-02-03,7.1825
1983-02-04,7.1900
1983-02-07,7.1675
1983-02-08,7.1270
1983-02-09,7.0925
1983-02-10,7.0750
1983-02-11,7.0550
1983-02-14,7.0700
1983-02-15,7.0525
1983-02-16,7.0450
1983-02-17,7.0550
1983-02-18,7.0590
1983-02-21,.
1983-02-22,7.1060
1983-02-23,7.1425
1983-02-24,7.1300
1983-02-25,7.1300
1983-02-28,7.1675
1983-03-01,7.1850
1983-03-02,7.1600
1983-03-03,7.1450
1983-03-04,7.1100
1983-03-07,7.1200
1983-03-08,7.1900
1983-03-09,7.1850
1983-03-10,7.1750
1983-03-11,7.2200
1983-03-14,7.1600
1983-03-15,7.1490
1983-03-16,7.1175
1983-03-17,7.1530
1983-03-18,7.1900
1983-03-21,7.2600
1983-03-22,7.1950
1983-03-23,7.2300
1983-03-24,7.2250
1983-03-25,7.2050
1983-03-28,7.2300
1983-03-29,7.2300
1983-03-30,7.2050
1983-03-31,7.2200
1983-04-01,7.2200
1983-04-04,7.2000
1983-04-05,7.1450
1983-04-06,7.1350
1983-04-07,7.1360
1983-04-08,7.1675
1983-04-11,7.1690
1983-04-12,7.1500
1983-04-13,7.1525
1983-04-14,7.1600
1983-04-15,7.1450
1983-04-18,7.1580
1983-04-19,7.1450
1983-04-20,7.1570
1983-04-21,7.1450
1983-04-22,7.1240
1983-04-25,7.1285
1983-04-26,7.1125
1983-04-27,7.0900
1983-04-28,7.1075
1983-04-29,7.1180
1983-05-02,7.1050
1983-05-03,7.1275
1983-05-04,7.0980
1983-05-05,7.0925
1983-05-06,7.1000
1983-05-09,7.0650
1983-05-10,7.0820
1983-05-11,7.0730
1983-05-12,7.0850
1983-05-13,7.0785
1983-05-16,7.1150
1983-05-17,7.1100
1983-05-18,7.1275
1983-05-19,7.1400
1983-05-20,7.1385
1983-05-23,7.1500
1983-05-24,7.1600
1983-05-25,7.1390
1983-05-26,7.1375
1983-05-27,7.1450
1983-05-30,.
1983-05-31,7.1550
1983-06-01,7.1850
1983-06-02,7.1780
1983-06-03,7.2080
1983-06-06,7.2300
1983-06-07,7.2450
1983-06-08,7.2550
1983-06-09,7.2675
1983-06-10,7.2600
1983-06-13,7.2700
1983-06-14,7.2750
1983-06-15,7.3030
1983-06-16,7.2875
1983-06-17,7.2950
1983-06-20,7.3250
1983-06-21,7.3100
1983-06-22,7.2470
1983-06-23,7.2975
1983-06-24,7.2900
1983-06-27,7.2825
1983-06-28,7.2875
1983-06-29,7.2975
1983-06-30,7.2960
1983-07-01,7.2925
1983-07-04,.
1983-07-05,7.3125
1983-07-06,7.3090
1983-07-07,7.3075
1983-07-08,7.3025
1983-07-11,7.3150
1983-07-12,7.3140
1983-07-13,7.3075
1983-07-14,7.2845
1983-07-15,7.3400
1983-07-18,7.3425
1983-07-19,7.3325
1983-07-20,7.3025
1983-07-21,7.3140
1983-07-22,7.3350
1983-07-25,7.3525
1983-07-26,7.3700
1983-07-27,7.3745
1983-07-28,7.3675
1983-07-29,7.3850
1983-08-01,7.4925
1983-08-02,7.4200
1983-08-03,7.4380
1983-08-04,7.4650
1983-08-05,7.4840
1983-08-08,7.5200
1983-08-09,7.4975
1983-08-10,7.5600
1983-08-11,7.5725
1983-08-12,7.5475
1983-08-15,7.5250
1983-08-16,7.4250
1983-08-17,7.4100
1983-08-18,7.4000
1983-08-19,7.4350
1983-08-22,7.3800
1983-08-23,7.3820
1983-08-24,7.3865
1983-08-25,7.4125
1983-08-26,7.4600
1983-08-29,7.4830
1983-08-30,7.4825
1983-08-31,7.4950
1983-09-01,7.5000
1983-09-02,7.4880
1983-09-05,.
1983-09-06,7.4830
1983-09-07,7.4850
1983-09-08,7.4600
1983-09-09,7.4575
1983-09-12,7.4025
1983-09-13,7.4650
1983-09-14,7.4560
1983-09-15,7.4400
1983-09-16,7.4140
1983-09-19,7.3950
1983-09-20,7.4175
1983-09-21,7.4150
1983-09-22,7.4450
1983-09-23,7.3925
1983-09-26,7.3780
1983-09-27,7.3975
1983-09-28,7.3750
1983-09-29,7.3650
1983-09-30,7.3380
1983-10-03,7.3300
1983-10-04,7.3450
1983-10-05,7.2940
1983-10-06,7.2830
1983-10-07,7.2625
1983-10-10,.
1983-10-11,7.2875
1983-10-12,7.3250
1983-10-13,7.3080
1983-10-14,7.3600
1983-10-17,7.3125
1983-10-18,7.2850
1983-10-19,7.3000
1983-10-20,7.3125
1983-10-21,7.3040
1983-10-24,7.3465
1983-10-25,7.3380
1983-10-26,7.3670
1983-10-27,7.3660
1983-10-28,7.3750
1983-10-31,7.3860
1983-11-01,7.4225
1983-11-02,7.4025
1983-11-03,7.4200
1983-11-04,7.4450
1983-11-07,7.4640
1983-11-08,.
1983-11-09,7.4450
1983-11-10,7.4180
1983-11-11,.
1983-11-14,7.4400
1983-11-15,7.4500
1983-11-16,7.4775
1983-11-17,7.4975
1983-11-18,7.5025
1983-11-21,7.4850
1983-11-22,7.4850
1983-11-23,7.4900
1983-11-24,.
1983-11-25,7.5290
1983-11-28,7.5250
1983-11-29,7.5260
1983-11-30,7.4975
1983-12-01,7.4955
1983-12-02,7.5250
1983-12-05,7.5975
1983-12-06,7.5850
1983-12-07,7.6300
1983-12-08,7.7050
1983-12-09,7.7450
1983-12-12,7.7575
1983-12-13,7.8000
1983-12-14,7.7900
1983-12-15,7.8050
1983-12-16,7.8050
1983-12-19,7.8125
1983-12-20,7.7970
1983-12-21,7.8050
1983-12-22,7.8000
1983-12-23,7.7910
1983-12-26,.
1983-12-27,7.7725
1983-12-28,7.7550
1983-12-29,7.7150
1983-12-30,7.7100
1984-01-02,.
1984-01-03,7.8020
1984-01-04,7.8475
1984-01-05,7.8500
1984-01-06,7.8775
1984-01-09,7.9450
1984-01-10,7.9025
1984-01-11,7.9600
1984-01-12,7.9450
1984-01-13,7.8775
1984-01-16,7.8625
1984-01-17,7.8400
1984-01-18,7.8400
1984-01-19,7.8230
1984-01-20,7.8650
1984-01-23,7.8700
1984-01-24,7.8975
1984-01-25,7.8950
1984-01-26,7.8760
1984-01-27,7.8840
1984-01-30,7.8600
1984-01-31,7.8820
1984-02-01,7.8575
1984-02-02,7.8150
1984-02-03,7.7700
1984-02-06,7.7950
1984-02-07,7.8035
1984-02-08,7.7900
1984-02-09,7.7900
1984-02-10,7.7680
1984-02-13,.
1984-02-14,7.7450
1984-02-15,7.6650
1984-02-16,7.6450
1984-02-17,7.6650
1984-02-20,.
1984-02-21,7.7065
1984-02-22,7.6275
1984-02-23,7.6220
1984-02-24,7.5450
1984-02-27,7.5825
1984-02-28,7.5200
1984-02-29,7.5025
1984-03-01,7.5225
1984-03-02,7.4800
1984-03-05,7.4500
1984-03-06,7.4000
1984-03-07,7.4175
1984-03-08,7.4725
1984-03-09,7.4700
1984-03-12,7.5150
1984-03-13,7.4480
1984-03-14,7.4175
1984-03-15,7.4725
1984-03-16,7.5625
1984-03-19,7.5625
1984-03-20,7.5800
1984-03-21,7.6090
1984-03-22,7.5850
1984-03-23,7.5650
1984-03-26,7.5225
1984-03-27,7.5025
1984-03-28,7.5075
1984-03-29,7.4890
1984-03-30,7.5100
1984-04-02,7.5200
1984-04-03,7.5550
1984-04-04,7.5560
1984-04-05,7.5575
1984-04-06,7.5575
1984-04-09,7.5675
1984-04-10,7.5450
1984-04-11,7.5200
1984-04-12,7.5425
1984-04-13,7.5700
1984-04-16,7.5850
1984-04-17,7.6050
1984-04-18,7.5900
1984-04-19,7.6375
1984-04-20,7.6200
1984-04-23,7.6150
1984-04-24,7.6550
1984-04-25,7.6575
1984-04-26,7.6910
1984-04-27,7.7030
1984-04-30,7.7330
1984-05-01,7.7550
1984-05-02,7.7370
1984-05-03,7.7180
1984-05-04,7.7400
1984-05-07,7.8300
1984-05-08,7.8415
1984-05-09,7.8460
1984-05-10,7.8775
1984-05-11,7.8400
1984-05-14,7.8600
1984-05-15,7.8205
1984-05-16,7.8030
1984-05-17,7.8260
1984-05-18,7.8800
1984-05-21,7.8380
1984-05-22,7.8020
1984-05-23,7.8400
1984-05-24,7.7850
1984-05-25,7.7800
1984-05-28,.
1984-05-29,7.8000
1984-05-30,7.8100
1984-05-31,7.7915
1984-06-01,7.7180
1984-06-04,7.6400
1984-06-05,7.7075
1984-06-06,7.6690
1984-06-07,7.7140
1984-06-08,7.7120
1984-06-11,7.7475
1984-06-12,7.7790
1984-06-13,7.7530
1984-06-14,7.7680
1984-06-15,7.7970
1984-06-18,7.8175
1984-06-19,7.8100
1984-06-20,7.8540
1984-06-21,7.8890
1984-06-22,7.8900
1984-06-25,7.9280
1984-06-26,7.9680
1984-06-27,7.9980
1984-06-28,7.9940
1984-06-29,7.9860
1984-07-02,8.0200
1984-07-03,8.0790
1984-07-04,.
1984-07-05,8.1405
1984-07-06,8.1560
1984-07-09,8.1810
1984-07-10,8.1440
1984-07-11,8.2040
1984-07-12,8.2070
1984-07-13,8.1800
1984-07-16,8.1750
1984-07-17,8.2250
1984-07-18,8.2740
1984-07-19,8.2265
1984-07-20,8.2610
1984-07-23,8.2925
1984-07-24,8.2820
1984-07-25,8.2420
1984-07-26,8.2365
1984-07-27,8.2980
1984-07-30,8.3330
1984-07-31,8.3600
1984-08-01,8.3850
1984-08-02,8.3375
1984-08-03,8.3530
1984-08-06,8.2970
1984-08-07,8.3675
1984-08-08,8.3100
1984-08-09,8.3325
1984-08-10,8.3130
1984-08-13,8.3490
1984-08-14,8.2630
1984-08-15,8.2800
1984-08-16,8.2440
1984-08-17,8.2470
1984-08-20,8.2725
1984-08-21,8.2930
1984-08-22,8.2855
1984-08-23,8.2560
1984-08-24,8.2700
1984-08-27,8.2915
1984-08-28,8.2800
1984-08-29,8.2700
1984-08-30,8.2920
1984-08-31,8.2900
1984-09-03,.
1984-09-04,8.3875
1984-09-05,8.4250
1984-09-06,8.4250
1984-09-07,8.4750
1984-09-10,8.4980
1984-09-11,8.5010
1984-09-12,8.5150
1984-09-13,8.5875
1984-09-14,8.5750
1984-09-17,8.6435
1984-09-18,8.6870
1984-09-19,8.7060
1984-09-20,8.7650
1984-09-21,8.6830
1984-09-24,8.7500
1984-09-25,8.8480
1984-09-26,8.7850
1984-09-27,8.7510
1984-09-28,8.8600
1984-10-01,8.8300
1984-10-02,8.8130
1984-10-03,8.7525
1984-10-04,8.7850
1984-10-05,8.8190
1984-10-08,.
1984-10-09,8.8940
1984-10-10,8.8640
1984-10-11,8.8975
1984-10-12,8.9275
1984-10-15,9.0060
1984-10-16,9.0175
1984-10-17,9.0000
1984-10-18,9.0000
1984-10-19,8.9220
1984-10-22,8.9110
1984-10-23,8.8500
1984-10-24,8.7850
1984-10-25,8.7680
1984-10-26,8.8160
1984-10-29,8.8780
1984-10-30,8.8375
1984-10-31,8.8120
1984-11-01,8.7150
1984-11-02,8.6100
1984-11-05,8.5760
1984-11-06,.
1984-11-07,8.5630
1984-11-08,8.5950
1984-11-09,8.6000
1984-11-12,.
1984-11-13,8.5625
1984-11-14,8.6350
1984-11-15,8.6275
1984-11-16,8.6600
1984-11-19,8.7000
1984-11-20,8.7320
1984-11-21,8.7775
1984-11-22,.
1984-11-23,8.8025
1984-11-26,8.8920
1984-11-27,8.8555
1984-11-28,8.8800
1984-11-29,8.8750
1984-11-30,8.9735
1984-12-03,8.9850
1984-12-04,8.8505
1984-12-05,8.9350
1984-12-06,8.9025
1984-12-07,8.9275
1984-12-10,8.9350
1984-12-11,8.9230
1984-12-12,8.9350
1984-12-13,8.9700
1984-12-14,8.9250
1984-12-17,8.9350
1984-12-18,8.9540
1984-12-19,8.9925
1984-12-20,9.0550
1984-12-21,9.0300
1984-12-24,9.0400
1984-12-25,.
1984-12-26,9.0500
1984-12-27,9.1000
1984-12-28,9.0750
1984-12-31,9.0900
1985-01-01,.
1985-01-02,9.1700
1985-01-03,9.1600
1985-01-04,9.1600
1985-01-07,9.1620
1985-01-08,9.1275
1985-01-09,9.1350
1985-01-10,9.1200
1985-01-11,9.1450
1985-01-14,9.2360
1985-01-15,9.2375
1985-01-16,9.2400
1985-01-17,9.2225
1985-01-18,9.2100
1985-01-21,.
1985-01-22,9.1775
1985-01-23,9.1975
1985-01-24,9.1475
1985-01-25,9.1680
1985-01-28,9.1700
1985-01-29,9.1850
1985-01-30,9.1750
1985-01-31,9.1600
1985-02-01,9.1900
1985-02-04,9.2650
1985-02-05,9.3050
1985-02-06,9.2830
1985-02-07,9.3200
1985-02-08,9.3400
1985-02-11,9.4025
1985-02-12,.
1985-02-13,9.4875
1985-02-14,9.4400
1985-02-15,9.3850
1985-02-18,.
1985-02-19,9.4900
1985-02-20,9.5200
1985-02-21,9.5575
1985-02-22,9.6775
1985-02-25,9.8350
1985-02-26,9.8225
1985-02-27,9.5300
1985-02-28,9.6000
1985-03-01,9.6500
1985-03-04,9.6475
1985-03-05,9.8125
1985-03-06,9.6875
1985-03-07,9.7450
1985-03-08,9.7600
1985-03-11,9.6075
1985-03-12,9.6050
1985-03-13,9.6300
1985-03-14,9.6625
1985-03-15,9.6350
1985-03-18,9.5550
1985-03-19,9.3800
1985-03-20,9.3900
1985-03-21,9.2400
1985-03-22,9.2600
1985-03-25,9.2800
1985-03-26,9.2250
1985-03-27,8.9950
1985-03-28,9.0200
1985-03-29,8.8900
1985-04-01,8.9950
1985-04-02,9.0750
1985-04-03,8.9700
1985-04-04,9.1425
1985-04-05,9.1200
1985-04-08,9.0650
1985-04-09,9.0500
1985-04-10,9.0310
1985-04-11,8.8600
1985-04-12,8.8200
1985-04-15,8.7750
1985-04-16,8.7700
1985-04-17,8.7760
1985-04-18,8.6850
1985-04-19,8.6900
1985-04-22,8.7580
1985-04-23,8.9025
1985-04-24,8.9975
1985-04-25,9.0750
1985-04-26,9.0100
1985-04-29,8.9750
1985-04-30,8.9475
1985-05-01,9.0450
1985-05-02,9.0925
1985-05-03,9.2000
1985-05-06,9.2250
1985-05-07,9.0850
1985-05-08,9.1300
1985-05-09,8.9750
1985-05-10,8.9900
1985-05-13,8.8950
1985-05-14,8.8195
1985-05-15,8.8760
1985-05-16,8.9250
1985-05-17,8.8350
1985-05-20,8.7720
1985-05-21,8.8100
1985-05-22,8.8625
1985-05-23,8.8875
1985-05-24,8.8800
1985-05-27,.
1985-05-28,8.9300
1985-05-29,8.8575
1985-05-30,8.8600
1985-05-31,8.8200
1985-06-03,8.7850
1985-06-04,8.8000
1985-06-05,8.8575
1985-06-06,8.8225
1985-06-07,8.8550
1985-06-10,8.9075
1985-06-11,8.8850
1985-06-12,8.8800
1985-06-13,8.8925
1985-06-14,8.8120
1985-06-17,8.8125
1985-06-18,8.7325
1985-06-19,8.7190
1985-06-20,8.8300
1985-06-21,8.8100
1985-06-24,8.8135
1985-06-25,8.8350
1985-06-26,8.7860
1985-06-27,8.8000
1985-06-28,8.8745
1985-07-01,8.7550
1985-07-02,8.7710
1985-07-03,8.7500
1985-07-04,.
1985-07-05,8.6650
1985-07-08,8.6050
1985-07-09,8.5500
1985-07-10,8.4750
1985-07-11,8.4600
1985-07-12,8.3865
1985-07-15,8.3780
1985-07-16,8.3700
1985-07-17,8.2700
1985-07-18,8.3270
1985-07-19,8.4000
1985-07-22,8.3940
1985-07-23,8.2910
1985-07-24,8.3725
1985-07-25,8.3345
1985-07-26,8.3240
1985-07-29,8.2300
1985-07-30,8.2300
1985-07-31,8.2050
1985-08-01,8.2850
1985-08-02,8.2800
1985-08-05,8.3025
1985-08-06,8.3575
1985-08-07,8.3700
1985-08-08,8.3100
1985-08-09,8.3400
1985-08-12,8.2600
1985-08-13,8.2250
1985-08-14,8.2435
1985-08-15,8.1750
1985-08-16,8.1750
1985-08-19,8.1775
1985-08-20,8.3000
1985-08-21,8.2200
1985-08-22,8.1540
1985-08-23,8.1630
1985-08-26,8.2125
1985-08-27,8.2450
1985-08-28,8.1980
1985-08-29,8.2225
1985-08-30,8.2550
1985-09-02,.
1985-09-03,8.3815
1985-09-04,8.3450
1985-09-05,8.3680
1985-09-06,8.5225
1985-09-09,8.5900
1985-09-10,8.5680
1985-09-11,8.6100
1985-09-12,8.6100
1985-09-13,8.4725
1985-09-16,8.4450
1985-09-17,8.4500
1985-09-18,8.4900
1985-09-19,8.4600
1985-09-20,8.3210
1985-09-23,8.1260
1985-09-24,8.0630
1985-09-25,7.9760
1985-09-26,7.9300
1985-09-27,7.9700
1985-09-30,7.9750
1985-10-01,7.9400
1985-10-02,7.8900
1985-10-03,7.8450
1985-10-04,7.8350
1985-10-07,7.9075
1985-10-08,7.8900
1985-10-09,7.8950
1985-10-10,7.9130
1985-10-11,7.9100
1985-10-14,.
1985-10-15,7.9270
1985-10-16,8.0070
1985-10-17,7.9530
1985-10-18,7.9550
1985-10-21,7.8880
1985-10-22,7.9225
1985-10-23,7.9250
1985-10-24,7.9340
1985-10-25,7.9400
1985-10-28,7.9200
1985-10-29,7.8700
1985-10-30,7.8775
1985-10-31,7.8725
1985-11-01,7.8700
1985-11-04,7.8420
1985-11-05,7.8550
1985-11-06,7.8350
1985-11-07,7.8775
1985-11-08,7.9050
1985-11-11,.
1985-11-12,7.8900
1985-11-13,7.8750
1985-11-14,7.8725
1985-11-15,7.8775
1985-11-18,7.8475
1985-11-19,7.8200
1985-11-20,7.8540
1985-11-21,7.7810
1985-11-22,7.7435
1985-11-25,7.7000
1985-11-26,7.6670
1985-11-27,7.6380
1985-11-28,.
1985-11-29,7.5940
1985-12-02,7.5850
1985-12-03,7.6300
1985-12-04,7.5930
1985-12-05,7.6000
1985-12-06,7.6090
1985-12-09,7.6515
1985-12-10,7.6975
1985-12-11,7.7460
1985-12-12,7.6720
1985-12-13,7.6850
1985-12-16,7.6940
1985-12-17,7.6620
1985-12-18,7.7030
1985-12-19,7.7020
1985-12-20,7.6900
1985-12-23,7.6600
1985-12-24,7.6600
1985-12-25,.
1985-12-26,7.6650
1985-12-27,7.6200
1985-12-30,7.5950
1985-12-31,7.5800
1986-01-01,.
1986-01-02,7.5510
1986-01-03,7.5800
1986-01-06,7.5360
1986-01-07,7.5360
1986-01-08,7.5660
1986-01-09,7.5410
1986-01-10,7.5810
1986-01-13,7.6100
1986-01-14,7.6015
