DATE,VALUE
1981-09-15,7.3270
1981-09-16,7.2800
1981-09-17,7.1900
1981-09-18,7.1650
1981-09-21,7.0450
1981-09-22,7.1650
1981-09-23,7.2050
1981-09-24,7.2740
1981-09-25,7.3000
1981-09-28,7.3450
1981-09-29,7.2800
1981-09-30,7.3025
1981-10-01,7.3160
1981-10-02,7.1950
1981-10-05,7.1675
1981-10-06,7.2600
1981-10-07,7.1350
1981-10-08,7.1300
1981-10-09,7.0450
1981-10-12,.
1981-10-13,7.1175
1981-10-14,7.1475
1981-10-15,7.1675
1981-10-16,7.1900
1981-10-19,7.1750
1981-10-20,7.1750
1981-10-21,7.3150
1981-10-22,7.3240
1981-10-23,7.3220
1981-10-26,7.4185
1981-10-27,7.4150
1981-10-28,7.3525
1981-10-29,7.3175
1981-10-30,7.2450
1981-11-02,7.1600
1981-11-03,.
1981-11-04,7.1175
1981-11-05,7.1550
1981-11-06,7.1625
1981-11-09,7.0955
1981-11-10,7.1950
1981-11-11,.
1981-11-12,7.1430
1981-11-13,7.1600
1981-11-16,7.1900
1981-11-17,7.2430
1981-11-18,7.1925
1981-11-19,7.2075
1981-11-20,7.2800
1981-11-23,7.2225
1981-11-24,7.1550
1981-11-25,7.1550
1981-11-26,.
1981-11-27,7.1500
1981-11-30,7.1125
1981-12-01,7.1450
1981-12-02,7.1550
1981-12-03,7.2025
1981-12-04,7.1900
1981-12-07,7.2200
1981-12-08,7.2650
1981-12-09,7.2700
1981-12-10,7.3090
1981-12-11,7.3700
1981-12-14,7.4300
1981-12-15,7.3400
1981-12-16,7.3850
1981-12-17,7.3750
1981-12-18,7.4150
1981-12-21,7.3925
1981-12-22,7.4000
1981-12-23,7.4050
1981-12-24,7.3850
1981-12-25,.
1981-12-28,7.3925
1981-12-29,7.4000
1981-12-30,7.3250
1981-12-31,7.2900
1982-01-01,.
1982-01-04,7.3200
1982-01-05,7.3650
1982-01-06,7.3350
1982-01-07,7.3825
1982-01-08,7.3850
1982-01-11,7.4375
1982-01-12,7.4675
1982-01-13,7.4710
1982-01-14,7.5445
1982-01-15,7.5550
1982-01-18,7.5200
1982-01-19,7.4890
1982-01-20,7.5225
1982-01-21,7.5125
1982-01-22,7.5600
1982-01-25,7.6475
1982-01-26,7.5850
1982-01-27,7.6175
1982-01-28,7.6350
1982-01-29,7.6025
1982-02-01,7.6975
1982-02-02,7.6675
1982-02-03,7.7250
1982-02-04,7.6400
1982-02-05,7.6900
1982-02-08,7.7180
1982-02-09,7.7615
1982-02-10,7.7550
1982-02-11,7.7450
1982-02-12,.
1982-02-15,.
1982-02-16,7.8425
1982-02-17,7.8600
1982-02-18,7.7900
1982-02-19,7.7360
1982-02-22,7.8600
1982-02-23,7.9460
1982-02-24,7.9350
1982-02-25,7.9535
1982-02-26,7.9875
1982-03-01,8.0200
1982-03-02,7.9780
1982-03-03,7.9685
1982-03-04,7.9500
1982-03-05,7.8775
1982-03-08,7.8725
1982-03-09,7.9550
1982-03-10,7.9180
1982-03-11,7.9575
1982-03-12,7.9735
1982-03-15,7.9750
1982-03-16,7.9900
1982-03-17,7.9725
1982-03-18,8.0200
1982-03-19,8.0950
1982-03-22,8.0975
1982-03-23,8.1250
1982-03-24,8.1400
1982-03-25,8.1550
1982-03-26,8.1575
1982-03-29,8.2555
1982-03-30,8.2300
1982-03-31,8.2280
1982-04-01,8.2260
1982-04-02,8.2125
1982-04-05,8.2325
1982-04-06,8.2190
1982-04-07,8.2300
1982-04-08,8.2700
1982-04-09,8.2550
1982-04-12,8.2450
1982-04-13,8.1990
1982-04-14,8.1900
1982-04-15,8.2250
1982-04-16,8.2180
1982-04-19,8.2075
1982-04-20,8.1600
1982-04-21,8.1380
1982-04-22,8.1250
1982-04-23,8.1260
1982-04-26,8.0650
1982-04-27,8.0500
1982-04-28,7.9925
1982-04-29,7.9550
1982-04-30,7.9600
1982-05-03,7.8975
1982-05-04,7.9450
1982-05-05,7.8950
1982-05-06,7.8250
1982-05-07,7.7750
1982-05-10,7.7500
1982-05-11,7.7500
1982-05-12,7.7280
1982-05-13,7.7800
1982-05-14,7.8200
1982-05-17,7.8000
1982-05-18,7.8500
1982-05-19,7.8900
1982-05-20,7.8700
1982-05-21,7.8300
1982-05-24,7.8070
1982-05-25,7.8550
1982-05-26,7.8900
1982-05-27,7.9400
1982-05-28,7.9900
1982-05-31,.
1982-06-01,8.0575
1982-06-02,8.0775
1982-06-03,8.0650
1982-06-04,8.0700
1982-06-07,8.1105
1982-06-08,8.1600
1982-06-09,8.2150
1982-06-10,8.2300
1982-06-11,8.1800
1982-06-14,8.3700
1982-06-15,8.3750
1982-06-16,8.4100
1982-06-17,8.4575
1982-06-18,8.5100
1982-06-21,8.5675
1982-06-22,8.4850
1982-06-23,8.5475
1982-06-24,8.5350
1982-06-25,8.5925
1982-06-28,8.6225
1982-06-29,8.5100
1982-06-30,8.5100
1982-07-01,8.5500
1982-07-02,8.5700
1982-07-05,.
1982-07-06,8.6050
1982-07-07,8.6750
1982-07-08,8.7050
1982-07-09,8.6100
1982-07-12,8.5375
1982-07-13,8.6400
1982-07-14,8.6425
1982-07-15,8.6250
1982-07-16,8.5650
1982-07-19,8.5450
1982-07-20,8.4900
1982-07-21,8.4100
1982-07-22,8.4300
1982-07-23,8.3150
1982-07-26,8.3725
1982-07-27,8.4300
1982-07-28,8.5150
1982-07-29,8.5425
1982-07-30,8.5700
1982-08-02,8.4675
1982-08-03,8.4900
1982-08-04,8.6400
1982-08-05,8.6550
1982-08-06,8.6850
1982-08-09,8.7450
1982-08-10,8.7500
1982-08-11,8.7850
1982-08-12,8.7450
1982-08-13,8.7400
1982-08-16,8.7700
1982-08-17,8.7275
1982-08-18,8.6600
1982-08-19,8.6700
1982-08-20,8.5650
1982-08-23,8.5750
1982-08-24,8.4680
1982-08-25,8.4800
1982-08-26,8.5200
1982-08-27,8.6500
1982-08-30,8.7575
1982-08-31,8.7150
1982-09-01,8.7050
1982-09-02,8.6850
1982-09-03,8.6700
1982-09-06,.
1982-09-07,8.6850
1982-09-08,8.7475
1982-09-09,8.7725
1982-09-10,8.9800
1982-09-13,8.9050
1982-09-14,8.8800
1982-09-15,8.8780
1982-09-16,8.8750
1982-09-17,8.8350
1982-09-20,8.7280
1982-09-21,8.7800
1982-09-22,8.7550
1982-09-23,8.7800
1982-09-24,8.7875
1982-09-27,8.8575
1982-09-28,8.8775
1982-09-29,8.8480
1982-09-30,8.8475
1982-10-01,8.8450
1982-10-04,8.9325
1982-10-05,8.9400
1982-10-06,8.9250
1982-10-07,8.8700
1982-10-08,8.9400
1982-10-11,.
1982-10-12,8.8000
1982-10-13,8.9025
1982-10-14,8.9525
1982-10-15,8.9625
1982-10-18,8.8400
1982-10-19,8.8475
1982-10-20,8.8740
1982-10-21,8.9050
1982-10-22,8.9300
1982-10-25,8.9800
1982-10-26,8.9600
1982-10-27,8.9480
1982-10-28,9.0200
1982-10-29,9.0100
1982-11-01,8.9500
1982-11-02,.
1982-11-03,8.9650
1982-11-04,9.0325
1982-11-05,9.0450
1982-11-08,9.0950
1982-11-09,9.0450
1982-11-10,9.0300
1982-11-11,.
1982-11-12,9.0780
1982-11-15,9.0650
1982-11-16,9.0050
1982-11-17,9.0025
1982-11-18,8.9950
1982-11-19,8.9020
1982-11-22,9.0000
1982-11-23,8.9250
1982-11-24,8.8500
1982-11-25,.
1982-11-26,8.8400
1982-11-29,8.7350
1982-11-30,8.6700
1982-12-01,8.6950
1982-12-02,8.6000
1982-12-03,8.5425
1982-12-06,8.5400
1982-12-07,8.5325
1982-12-08,8.5675
1982-12-09,8.6375
1982-12-10,8.6275
1982-12-13,8.7275
1982-12-14,8.5950
1982-12-15,8.6500
1982-12-16,8.5550
1982-12-17,8.5675
1982-12-20,8.5200
1982-12-21,8.4725
1982-12-22,8.4900
1982-12-23,8.4500
1982-12-24,8.4550
1982-12-27,8.3950
1982-12-28,8.3700
1982-12-29,8.3575
1982-12-30,8.4050
1982-12-31,8.3800
1983-01-03,8.3650
1983-01-04,8.3350
1983-01-05,8.2820
1983-01-06,8.2825
1983-01-07,8.2825
1983-01-10,8.2300
1983-01-11,8.2675
1983-01-12,8.3200
1983-01-13,8.2600
1983-01-14,8.3300
1983-01-17,8.3175
1983-01-18,8.4250
1983-01-19,8.4950
1983-01-20,8.5100
1983-01-21,8.5950
1983-01-24,8.6700
1983-01-25,8.5000
1983-01-26,8.5300
1983-01-27,8.5425
1983-01-28,8.5650
1983-01-31,8.6550
1983-02-01,8.6650
1983-02-02,8.7600
1983-02-03,8.6600
1983-02-04,8.6950
1983-02-07,8.6350
1983-02-08,8.5850
1983-02-09,8.5500
1983-02-10,8.5180
1983-02-11,8.4900
1983-02-14,8.5300
1983-02-15,8.5150
1983-02-16,8.4400
1983-02-17,8.4930
1983-02-18,8.4800
1983-02-21,.
1983-02-22,8.5675
1983-02-23,8.6050
1983-02-24,8.5825
1983-02-25,8.6000
1983-02-28,8.6700
1983-03-01,8.6850
1983-03-02,8.6650
1983-03-03,8.6550
1983-03-04,8.6150
1983-03-07,8.6050
1983-03-08,8.6650
1983-03-09,8.6725
1983-03-10,8.6300
1983-03-11,8.6800
1983-03-14,8.5500
1983-03-15,8.5560
1983-03-16,8.5800
1983-03-17,8.6100
1983-03-18,8.6500
1983-03-21,8.6075
1983-03-22,8.5650
1983-03-23,8.6200
1983-03-24,8.5910
1983-03-25,8.5850
1983-03-28,8.6475
1983-03-29,8.6350
1983-03-30,8.6175
1983-03-31,8.6250
1983-04-01,8.6150
1983-04-04,8.5900
1983-04-05,8.5875
1983-04-06,8.5700
1983-04-07,8.5850
1983-04-08,8.6175
1983-04-11,8.5925
1983-04-12,8.6050
1983-04-13,8.6650
1983-04-14,8.6750
1983-04-15,8.6550
1983-04-18,8.7275
1983-04-19,8.6960
1983-04-20,8.7380
1983-04-21,8.7275
1983-04-22,8.6980
1983-04-25,8.6950
1983-04-26,8.7150
1983-04-27,8.7125
1983-04-28,8.7550
1983-04-29,8.7700
1983-05-02,8.7500
1983-05-03,8.7500
1983-05-04,8.7125
1983-05-05,8.7100
1983-05-06,8.7150
1983-05-09,8.6800
1983-05-10,8.7075
1983-05-11,8.6875
1983-05-12,8.7000
1983-05-13,8.7000
1983-05-16,8.7750
1983-05-17,8.7725
1983-05-18,8.7775
1983-05-19,8.8700
1983-05-20,8.8370
1983-05-23,8.8700
1983-05-24,8.9050
1983-05-25,8.9140
1983-05-26,8.9400
1983-05-27,8.9925
1983-05-30,.
1983-05-31,9.0400
1983-06-01,9.1200
1983-06-02,9.1025
1983-06-03,9.1050
1983-06-06,9.1850
1983-06-07,9.1825
1983-06-08,9.1550
1983-06-09,9.1580
1983-06-10,9.1300
1983-06-13,9.1150
1983-06-14,9.1500
1983-06-15,9.1675
1983-06-16,9.1225
1983-06-17,9.1560
1983-06-20,9.1300
1983-06-21,9.1375
1983-06-22,9.0375
1983-06-23,9.0590
1983-06-24,9.0850
1983-06-27,9.1300
1983-06-28,9.1350
1983-06-29,9.1450
1983-06-30,9.1225
1983-07-01,9.1425
1983-07-04,.
1983-07-05,9.2450
1983-07-06,9.2350
1983-07-07,9.2350
1983-07-08,9.2450
1983-07-11,9.2750
1983-07-12,9.2775
1983-07-13,9.2700
1983-07-14,9.2475
1983-07-15,9.3375
1983-07-18,9.3180
1983-07-19,9.3250
1983-07-20,9.2750
1983-07-21,9.3225
1983-07-22,9.3350
1983-07-25,9.3900
1983-07-26,9.3900
1983-07-27,9.4380
1983-07-28,9.4660
1983-07-29,9.5150
1983-08-01,9.6375
1983-08-02,9.5600
1983-08-03,9.5690
1983-08-04,9.6070
1983-08-05,9.6540
1983-08-08,9.7010
1983-08-09,9.6725
1983-08-10,9.8050
1983-08-11,9.8400
1983-08-12,9.8050
1983-08-15,9.7775
1983-08-16,9.6000
1983-08-17,9.5525
1983-08-18,9.5000
1983-08-19,9.5800
1983-08-22,9.4870
1983-08-23,9.5000
1983-08-24,9.4875
1983-08-25,9.5225
1983-08-26,9.5925
1983-08-29,9.6625
1983-08-30,9.6840
1983-08-31,9.7120
1983-09-01,9.7010
1983-09-02,9.7010
1983-09-05,.
1983-09-06,9.6360
1983-09-07,9.6500
1983-09-08,9.6200
1983-09-09,9.5975
1983-09-12,9.5440
1983-09-13,9.6275
1983-09-14,9.6380
1983-09-15,9.6225
1983-09-16,9.5780
1983-09-19,9.5540
1983-09-20,9.5750
1983-09-21,9.5775
1983-09-22,9.6275
1983-09-23,9.5360
1983-09-26,9.5300
1983-09-27,9.5610
1983-09-28,9.5325
1983-09-29,9.5325
1983-09-30,9.5025
1983-10-03,9.4740
1983-10-04,9.5000
1983-10-05,9.3960
1983-10-06,9.3260
1983-10-07,9.2900
1983-10-10,.
1983-10-11,9.3550
1983-10-12,9.4390
1983-10-13,9.4150
1983-10-14,9.4950
1983-10-17,9.4210
1983-10-18,9.3600
1983-10-19,9.3975
1983-10-20,9.3925
1983-10-21,9.3650
1983-10-24,9.4450
1983-10-25,9.4130
1983-10-26,9.4530
1983-10-27,9.4550
1983-10-28,9.4650
1983-10-31,9.4865
1983-11-01,9.5750
1983-11-02,9.5345
1983-11-03,9.5775
1983-11-04,9.6075
1983-11-07,9.6500
1983-11-08,.
1983-11-09,9.6275
1983-11-10,9.5800
1983-11-11,.
1983-11-14,9.6375
1983-11-15,9.6350
1983-11-16,9.6725
1983-11-17,9.7325
1983-11-18,9.7425
1983-11-21,9.7475
1983-11-22,9.7025
1983-11-23,9.7290
1983-11-24,.
1983-11-25,9.7925
1983-11-28,9.7975
1983-11-29,9.8050
1983-11-30,9.7575
1983-12-01,9.7640
1983-12-02,9.7725
1983-12-05,9.9080
1983-12-06,9.8700
1983-12-07,9.9075
1983-12-08,9.9030
1983-12-09,9.9625
1983-12-12,9.9900
1983-12-13,10.0325
1983-12-14,10.0150
1983-12-15,10.0020
1983-12-16,10.0475
1983-12-19,10.0450
1983-12-20,10.0175
1983-12-21,10.0240
1983-12-22,10.0250
1983-12-23,10.0000
1983-12-26,.
1983-12-27,9.9875
1983-12-28,9.9750
1983-12-29,9.8850
1983-12-30,9.8800
1984-01-02,.
1984-01-03,9.9850
1984-01-04,10.0800
1984-01-05,10.1225
1984-01-06,10.1550
1984-01-09,10.2400
1984-01-10,10.1850
1984-01-11,10.2575
1984-01-12,10.2700
1984-01-13,10.1575
1984-01-16,10.1400
1984-01-17,10.1630
1984-01-18,10.1525
1984-01-19,10.1250
1984-01-20,10.2150
1984-01-23,10.1900
1984-01-24,10.2450
1984-01-25,10.2325
1984-01-26,10.2075
1984-01-27,10.2340
1984-01-30,10.1930
1984-01-31,10.2150
1984-02-01,10.1425
1984-02-02,10.0225
1984-02-03,9.9475
1984-02-06,9.9775
1984-02-07,10.0740
1984-02-08,10.0225
1984-02-09,9.9650
1984-02-10,9.9820
1984-02-13,.
1984-02-14,9.9050
1984-02-15,9.7675
1984-02-16,9.7700
1984-02-17,9.7975
1984-02-20,.
1984-02-21,9.8950
1984-02-22,9.7380
1984-02-23,9.7520
1984-02-24,9.6350
1984-02-27,9.6775
1984-02-28,9.6375
1984-02-29,9.5350
1984-03-01,9.5675
1984-03-02,9.4750
1984-03-05,9.4680
1984-03-06,9.3750
1984-03-07,9.3600
1984-03-08,9.4650
1984-03-09,9.4500
1984-03-12,9.5200
1984-03-13,9.4075
1984-03-14,9.4125
1984-03-15,9.4475
1984-03-16,9.6050
1984-03-19,9.6100
1984-03-20,9.6425
1984-03-21,9.6850
1984-03-22,9.6550
1984-03-23,9.6620
1984-03-26,9.5350
1984-03-27,9.5075
1984-03-28,9.5300
1984-03-29,9.4850
1984-03-30,9.5200
1984-04-02,9.5600
1984-04-03,9.6550
1984-04-04,9.6320
1984-04-05,9.6650
1984-04-06,9.6350
1984-04-09,9.6650
1984-04-10,9.6300
1984-04-11,9.5975
1984-04-12,9.6240
1984-04-13,9.6500
1984-04-16,9.6900
1984-04-17,9.7125
1984-04-18,9.7300
1984-04-19,9.7950
1984-04-20,9.8050
1984-04-23,9.7975
1984-04-24,9.8500
1984-04-25,9.8400
1984-04-26,9.9060
1984-04-27,9.9420
1984-04-30,9.9710
1984-05-01,9.9975
1984-05-02,9.9820
1984-05-03,9.9170
1984-05-04,9.9700
1984-05-07,10.1150
1984-05-08,10.1530
1984-05-09,10.1100
1984-05-10,10.1700
1984-05-11,10.1375
1984-05-14,10.0950
1984-05-15,10.0305
1984-05-16,10.0240
1984-05-17,10.0915
1984-05-18,10.1590
1984-05-21,10.0890
1984-05-22,10.0465
1984-05-23,10.1050
1984-05-24,10.0450
1984-05-25,10.0075
1984-05-28,.
1984-05-29,10.0160
1984-05-30,10.0490
1984-05-31,10.0490
1984-06-01,9.8725
1984-06-04,9.8080
1984-06-05,9.8800
1984-06-06,9.8300
1984-06-07,9.8910
1984-06-08,9.9070
1984-06-11,9.9575
1984-06-12,10.0120
1984-06-13,9.9580
1984-06-14,9.9750
1984-06-15,10.0535
1984-06-18,10.0995
1984-06-19,10.0960
1984-06-20,10.1770
1984-06-21,10.1835
1984-06-22,10.1925
1984-06-25,10.2610
1984-06-26,10.2035
1984-06-27,10.2460
1984-06-28,10.2460
1984-06-29,10.2025
1984-07-02,10.2425
1984-07-03,10.3450
1984-07-04,.
1984-07-05,10.3645
1984-07-06,10.3920
1984-07-09,10.3895
1984-07-10,10.3300
1984-07-11,10.4080
1984-07-12,10.4150
1984-07-13,10.3600
1984-07-16,10.3050
1984-07-17,10.4050
1984-07-18,10.4490
1984-07-19,10.3870
1984-07-20,10.4435
1984-07-23,10.5030
1984-07-24,10.4760
1984-07-25,10.4110
1984-07-26,10.4040
1984-07-27,10.5400
1984-07-30,10.5850
1984-07-31,10.6200
1984-08-01,10.6550
1984-08-02,10.5775
1984-08-03,10.4550
1984-08-06,10.5270
1984-08-07,10.6475
1984-08-08,10.5800
1984-08-09,10.5750
1984-08-10,10.5620
1984-08-13,10.6065
1984-08-14,10.5070
1984-08-15,10.4900
1984-08-16,10.4370
1984-08-17,10.4340
1984-08-20,10.4775
1984-08-21,10.5130
1984-08-22,10.4900
1984-08-23,10.4390
1984-08-24,10.4700
1984-08-27,10.4950
1984-08-28,10.4755
1984-08-29,10.4700
1984-08-30,10.5040
1984-08-31,10.5125
1984-09-03,.
1984-09-04,10.6560
1984-09-05,10.7150
1984-09-06,10.7050
1984-09-07,10.8200
1984-09-10,10.8450
1984-09-11,10.8675
1984-09-12,10.8675
1984-09-13,11.0100
1984-09-14,10.9875
1984-09-17,11.1120
1984-09-18,11.1850
1984-09-19,11.1920
1984-09-20,11.3090
1984-09-21,11.0930
1984-09-24,10.9600
1984-09-25,11.1270
1984-09-26,11.0100
1984-09-27,10.9515
1984-09-28,11.1175
1984-10-01,11.0550
1984-10-02,11.0190
1984-10-03,10.9225
1984-10-04,10.9800
1984-10-05,11.0370
1984-10-08,.
1984-10-09,11.1760
1984-10-10,11.1120
1984-10-11,11.2000
1984-10-12,11.2525
1984-10-15,11.3450
1984-10-16,11.3150
1984-10-17,11.2750
1984-10-18,11.2400
1984-10-19,11.0950
1984-10-22,11.0960
1984-10-23,10.9900
1984-10-24,10.9275
1984-10-25,10.8845
1984-10-26,10.9875
1984-10-29,11.0990
1984-10-30,10.9950
1984-10-31,10.9685
1984-11-01,10.8500
1984-11-02,10.6980
1984-11-05,10.5980
1984-11-06,.
1984-11-07,10.6180
1984-11-08,10.6530
1984-11-09,10.6550
1984-11-12,.
1984-11-13,10.6240
1984-11-14,10.7190
1984-11-15,10.7000
1984-11-16,10.7300
1984-11-19,10.8070
1984-11-20,10.8660
1984-11-21,10.8990
1984-11-22,.
1984-11-23,10.9300
1984-11-26,11.0390
1984-11-27,11.0000
1984-11-28,11.0450
1984-11-29,11.0475
1984-11-30,11.1860
1984-12-03,11.2100
1984-12-04,11.0200
1984-12-05,11.0750
1984-12-06,11.0080
1984-12-07,11.0870
1984-12-10,11.0925
1984-12-11,11.0640
1984-12-12,11.0480
1984-12-13,11.1150
1984-12-14,11.0700
1984-12-17,11.0250
1984-12-18,11.0490
1984-12-19,11.0975
1984-12-20,11.1950
1984-12-21,11.1700
1984-12-24,11.1800
1984-12-25,.
1984-12-26,11.2000
1984-12-27,11.2750
1984-12-28,11.2500
1984-12-31,11.2850
1985-01-01,.
1985-01-02,11.3365
1985-01-03,11.3175
1985-01-04,11.3375
1985-01-07,11.3320
1985-01-08,11.2750
1985-01-09,11.3000
1985-01-10,11.2675
1985-01-11,11.2825
1985-01-14,11.4300
1985-01-15,11.4050
1985-01-16,11.4150
1985-01-17,11.3825
1985-01-18,11.3850
1985-01-21,.
1985-01-22,11.3175
1985-01-23,11.3400
1985-01-24,11.2675
1985-01-25,11.3000
1985-01-28,11.3000
1985-01-29,11.3400
1985-01-30,11.3150
1985-01-31,11.2925
1985-02-01,11.3300
1985-02-04,11.4730
1985-02-05,11.5220
1985-02-06,11.5050
1985-02-07,11.5950
1985-02-08,11.6300
1985-02-11,11.6950
1985-02-12,.
1985-02-13,11.8125
1985-02-14,11.7650
1985-02-15,11.7100
1985-02-18,.
1985-02-19,11.8550
1985-02-20,11.9100
1985-02-21,12.0050
1985-02-22,12.1325
1985-02-25,12.3725
1985-02-26,12.3050
1985-02-27,11.9500
1985-02-28,11.9600
1985-03-01,12.0200
1985-03-04,12.0750
1985-03-05,12.2800
1985-03-06,12.0850
1985-03-07,12.1425
1985-03-08,12.1600
1985-03-11,11.9440
1985-03-12,11.9800
1985-03-13,12.0225
1985-03-14,12.0925
1985-03-15,12.0675
1985-03-18,11.9400
1985-03-19,11.7200
1985-03-20,11.6710
1985-03-21,11.5100
1985-03-22,11.5500
1985-03-25,11.5975
1985-03-26,11.4950
1985-03-27,11.1850
1985-03-28,11.1825
1985-03-29,11.0200
1985-04-01,11.1575
1985-04-02,11.2575
1985-04-03,11.2200
1985-04-04,11.4150
1985-04-05,11.4000
1985-04-08,11.3550
1985-04-09,11.2625
1985-04-10,11.2240
1985-04-11,10.9900
1985-04-12,10.9650
1985-04-15,10.8500
1985-04-16,10.8670
1985-04-17,10.9080
1985-04-18,10.7500
1985-04-19,10.7350
1985-04-22,10.8800
1985-04-23,11.0875
1985-04-24,11.2050
1985-04-25,11.3400
1985-04-26,11.2200
1985-04-29,11.2350
1985-04-30,11.1875
1985-05-01,11.3635
1985-05-02,11.4350
1985-05-03,11.5900
1985-05-06,11.5860
1985-05-07,11.3950
1985-05-08,11.4600
1985-05-09,11.1800
1985-05-10,11.2150
1985-05-13,11.0400
1985-05-14,11.9750
1985-05-15,11.0750
1985-05-16,11.1200
1985-05-17,11.0250
1985-05-20,10.9050
1985-05-21,11.0170
1985-05-22,11.0600
1985-05-23,11.0900
1985-05-24,11.0900
1985-05-27,.
1985-05-28,11.1700
1985-05-29,11.0650
1985-05-30,11.0800
1985-05-31,11.0000
1985-06-03,10.9500
1985-06-04,10.9675
1985-06-05,11.0330
1985-06-06,10.9700
1985-06-07,11.0400
1985-06-10,11.1200
1985-06-11,11.0850
1985-06-12,11.0890
1985-06-13,11.1050
1985-06-14,10.9620
1985-06-17,10.9900
1985-06-18,10.8825
1985-06-19,10.8650
1985-06-20,11.0400
1985-06-21,10.9925
1985-06-24,11.0540
1985-06-25,11.0200
1985-06-26,10.9320
1985-06-27,10.9525
1985-06-28,10.8750
1985-07-01,10.9130
1985-07-02,10.9340
1985-07-03,10.8850
1985-07-04,.
1985-07-05,10.7925
1985-07-08,10.7000
1985-07-09,10.6400
1985-07-10,10.5750
1985-07-11,10.4780
1985-07-12,10.4015
1985-07-15,10.3680
1985-07-16,10.3725
1985-07-17,10.2170
1985-07-18,10.3360
1985-07-19,10.4000
1985-07-22,10.4150
1985-07-23,10.2465
1985-07-24,10.3850
1985-07-25,10.3050
1985-07-26,10.3050
1985-07-29,10.1475
1985-07-30,10.1400
1985-07-31,10.0825
1985-08-01,10.1500
1985-08-02,10.1800
1985-08-05,10.1800
1985-08-06,10.2750
1985-08-07,10.2720
1985-08-08,10.2300
1985-08-09,10.2400
1985-08-12,10.1000
1985-08-13,10.0800
1985-08-14,10.1025
1985-08-15,10.0100
1985-08-16,10.0050
1985-08-19,10.0150
1985-08-20,10.0750
1985-08-21,10.0325
1985-08-22,9.9735
1985-08-23,10.0000
1985-08-26,10.7025
1985-08-27,10.1700
1985-08-28,10.0960
1985-08-29,10.1200
1985-08-30,10.2000
1985-09-02,.
1985-09-03,10.3450
1985-09-04,10.3400
1985-09-05,10.3630
1985-09-06,10.6000
1985-09-09,10.6650
1985-09-10,10.6550
1985-09-11,10.7250
1985-09-12,10.6950
1985-09-13,10.4850
1985-09-16,10.4300
1985-09-17,10.4650
1985-09-18,10.4980
1985-09-19,10.5080
1985-09-20,10.3120
1985-09-23,9.9195
1985-09-24,9.8575
1985-09-25,9.7500
1985-09-26,9.6875
1985-09-27,9.7500
1985-09-30,9.7620
1985-10-01,9.6550
1985-10-02,9.6375
1985-10-03,9.5350
1985-10-04,9.4900
1985-10-07,9.6050
1985-10-08,9.5975
1985-10-09,9.5900
1985-10-10,9.6095
1985-10-11,9.6350
1985-10-14,.
1985-10-15,9.6485
1985-10-16,9.7260
1985-10-17,9.6030
1985-10-18,9.5600
1985-10-21,9.5600
1985-10-22,9.5750
1985-10-23,9.5715
1985-10-24,9.6150
1985-10-25,9.6250
1985-10-28,9.5875
1985-10-29,9.5100
1985-10-30,9.4950
1985-10-31,9.5060
1985-11-01,9.4550
1985-11-04,9.4240
1985-11-05,9.4775
1985-11-06,9.4125
1985-11-07,9.4975
1985-11-08,9.4900
1985-11-11,.
1985-11-12,9.4900
1985-11-13,9.4575
1985-11-14,9.4550
1985-11-15,9.4850
1985-11-18,9.4550
1985-11-19,9.3800
1985-11-20,9.4350
1985-11-21,9.3680
1985-11-22,9.3680
1985-11-25,9.2750
1985-11-26,9.2245
1985-11-27,9.1845
1985-11-28,.
1985-11-29,9.1100
1985-12-02,9.1350
1985-12-03,9.1675
1985-12-04,9.1190
1985-12-05,9.1410
1985-12-06,9.1530
1985-12-09,9.1715
1985-12-10,9.1965
1985-12-11,9.2195
1985-12-12,9.1180
1985-12-13,9.1460
1985-12-16,9.1610
1985-12-17,9.1210
1985-12-18,9.1560
1985-12-19,9.1540
1985-12-20,9.1375
1985-12-23,9.1100
1985-12-24,9.1050
1985-12-25,.
1985-12-26,9.1100
1985-12-27,9.0200
1985-12-30,8.9875
1985-12-31,8.9350
1986-01-01,.
1986-01-02,8.9060
1986-01-03,8.9700
1986-01-06,8.9380
1986-01-07,8.9330
1986-01-08,8.9750
1986-01-09,8.9280
1986-01-10,8.9675
1986-01-13,9.0500
1986-01-14,9.0550
1986-01-15,9.0145
1986-01-16,9.0330
1986-01-17,9.0405
1986-01-20,.
1986-01-21,9.0125
1986-01-22,9.0100
1986-01-23,9.0110
1986-01-24,8.9190
1986-01-27,8.8575
1986-01-28,8.8450
1986-01-29,8.8080
1986-01-30,8.7850
1986-01-31,8.8250
1986-02-03,8.8540
1986-02-04,8.9050
1986-02-05,8.7990
1986-02-06,8.8085
1986-02-07,8.8690
1986-02-10,8.7815
1986-02-11,8.7525
1986-02-12,8.7300
1986-02-13,8.6750
1986-02-14,8.6670
1986-02-17,.
1986-02-18,8.6500
1986-02-19,8.5250
1986-02-20,8.5175
1986-02-21,8.5340
1986-02-24,8.4425
1986-02-25,8.3000
1986-02-26,8.2410
1986-02-27,8.1900
1986-02-28,8.2500
1986-03-03,8.2185
1986-03-04,8.1350
1986-03-05,8.3850
1986-03-06,8.2990
1986-03-07,8.2830
1986-03-10,8.4350
1986-03-11,8.3810
1986-03-12,8.4565
1986-03-13,8.4900
1986-03-14,8.3650
1986-03-17,8.3275
1986-03-18,8.3175
1986-03-19,8.3425
1986-03-20,8.3275
