DATE,VALUE
1982-01-14,5.6450
1982-01-15,5.6450
1982-01-18,5.6220
1982-01-19,5.6250
1982-01-20,5.6425
1982-01-21,5.6360
1982-01-22,5.6500
1982-01-25,5.6875
1982-01-26,5.6475
1982-01-27,5.6875
1982-01-28,5.6875
1982-01-29,5.6850
1982-02-01,5.7230
1982-02-02,5.7070
1982-02-03,5.7425
1982-02-04,5.7075
1982-02-05,5.7200
1982-02-08,5.7515
1982-02-09,5.7650
1982-02-10,5.7620
1982-02-11,5.7550
1982-02-12,.
1982-02-15,.
1982-02-16,5.8120
1982-02-17,5.8275
1982-02-18,5.7750
1982-02-19,5.7450
1982-02-22,5.7400
1982-02-23,5.7675
1982-02-24,5.7730
1982-02-25,5.7720
1982-02-26,5.7975
1982-03-01,5.8100
1982-03-02,5.7890
1982-03-03,5.7820
1982-03-04,5.7775
1982-03-05,5.7525
1982-03-08,5.7525
1982-03-09,5.7975
1982-03-10,5.7875
1982-03-11,5.8130
1982-03-12,5.8140
1982-03-15,5.8260
1982-03-16,5.8375
1982-03-17,5.8275
1982-03-18,5.8450
1982-03-19,5.8275
1982-03-22,5.8625
1982-03-23,5.8560
1982-03-24,5.8650
1982-03-25,5.8880
1982-03-26,5.9050
1982-03-29,5.9380
1982-03-30,5.9390
1982-03-31,5.9370
1982-04-01,5.9210
1982-04-02,5.9075
1982-04-05,5.9300
1982-04-06,5.9525
1982-04-07,5.9425
1982-04-08,5.9600
1982-04-09,5.9550
1982-04-12,5.9350
1982-04-13,5.9400
1982-04-14,5.9600
1982-04-15,5.9850
1982-04-16,5.9750
1982-04-19,5.9525
1982-04-20,5.9300
1982-04-21,5.9000
1982-04-22,5.9100
1982-04-23,5.8875
1982-04-26,5.8750
1982-04-27,5.8550
1982-04-28,5.8380
1982-04-29,5.8100
1982-04-30,5.7950
1982-05-03,5.8000
1982-05-04,5.8280
1982-05-05,5.7950
1982-05-06,5.7600
1982-05-07,5.7350
1982-05-10,5.7350
1982-05-11,5.7350
1982-05-12,5.7300
1982-05-13,5.7550
1982-05-14,5.7750
1982-05-17,5.7700
1982-05-18,5.7800
1982-05-19,5.8300
1982-05-20,5.8050
1982-05-21,5.7975
1982-05-24,5.7900
1982-05-25,5.8150
1982-05-26,5.8350
1982-05-27,5.8550
1982-05-28,5.8500
1982-05-31,.
1982-06-01,5.8975
1982-06-02,5.8800
1982-06-03,5.8750
1982-06-04,5.8850
1982-06-07,5.9130
1982-06-08,5.9500
1982-06-09,5.9750
1982-06-10,5.9700
1982-06-11,5.9400
1982-06-14,6.0150
1982-06-15,6.0050
1982-06-16,6.0400
1982-06-17,6.0575
1982-06-18,6.0950
1982-06-21,6.1375
1982-06-22,6.0950
1982-06-23,6.1225
1982-06-24,6.1250
1982-06-25,6.1700
1982-06-28,6.1700
1982-06-29,6.1000
1982-06-30,6.1200
1982-07-01,6.1450
1982-07-02,6.1425
1982-07-05,.
1982-07-06,6.1600
1982-07-07,6.1925
1982-07-08,6.2150
1982-07-09,6.1650
1982-07-12,6.1275
1982-07-13,6.1800
1982-07-14,6.1675
1982-07-15,6.1400
1982-07-16,6.1350
1982-07-19,6.1060
1982-07-20,6.0900
1982-07-21,6.0500
1982-07-22,6.0600
1982-07-23,5.9850
1982-07-26,6.0225
1982-07-27,6.0500
1982-07-28,6.1000
1982-07-29,6.0900
1982-07-30,6.1100
1982-08-02,6.0550
1982-08-03,6.0900
1982-08-04,6.1500
1982-08-05,6.1575
1982-08-06,6.1700
1982-08-09,6.1980
1982-08-10,6.1975
1982-08-11,6.2300
1982-08-12,6.2100
1982-08-13,6.2175
1982-08-16,6.2025
1982-08-17,6.1750
1982-08-18,6.1550
1982-08-19,6.1700
1982-08-20,6.1100
1982-08-23,6.0960
1982-08-24,6.0500
1982-08-25,6.0525
1982-08-26,6.0625
1982-08-27,6.1025
1982-08-30,6.1710
1982-08-31,6.1475
1982-09-01,6.1500
1982-09-02,6.1480
1982-09-03,6.1550
1982-09-06,.
1982-09-07,6.1500
1982-09-08,6.1900
1982-09-09,6.1775
1982-09-10,6.2600
1982-09-13,6.2550
1982-09-14,6.2450
1982-09-15,6.2625
1982-09-16,6.2575
1982-09-17,6.2300
1982-09-20,6.2300
1982-09-21,6.2480
1982-09-22,6.2225
1982-09-23,6.2500
1982-09-24,6.2575
1982-09-27,6.2950
1982-09-28,6.3075
1982-09-29,6.2875
1982-09-30,6.2800
1982-10-01,6.2775
1982-10-04,6.3050
1982-10-05,6.3070
1982-10-06,6.3215
1982-10-07,.
1982-10-08,7.3500
1982-10-11,.
1982-10-12,7.3050
1982-10-13,7.3300
1982-10-14,7.3350
1982-10-15,7.3600
1982-10-18,7.3525
1982-10-19,7.3410
1982-10-20,7.3730
1982-10-21,7.4020
1982-10-22,7.3950
1982-10-25,7.4375
1982-10-26,7.4310
1982-10-27,7.4025
1982-10-28,7.4500
1982-10-29,7.4560
1982-11-01,7.4325
1982-11-02,.
1982-11-03,7.4550
1982-11-04,7.4950
1982-11-05,7.5025
1982-11-08,7.5475
1982-11-09,7.5325
1982-11-10,7.5275
1982-11-11,.
1982-11-12,7.5475
1982-11-15,7.5550
1982-11-16,7.5450
1982-11-17,7.5750
1982-11-18,7.5750
1982-11-19,7.5120
1982-11-22,7.5425
1982-11-23,7.5475
1982-11-24,7.5150
1982-11-25,.
1982-11-26,7.4550
1982-11-29,7.4400
1982-11-30,7.3780
1982-12-01,7.3950
1982-12-02,7.3300
1982-12-03,7.3150
1982-12-06,7.3500
1982-12-07,7.3775
1982-12-08,7.3425
1982-12-09,7.4050
1982-12-10,7.3900
1982-12-13,7.4730
1982-12-14,7.3800
1982-12-15,7.4250
1982-12-16,7.3550
1982-12-17,7.3725
1982-12-20,7.3725
1982-12-21,7.3500
1982-12-22,7.3500
1982-12-23,7.3370
1982-12-24,7.3300
1982-12-27,7.3150
1982-12-28,7.2950
1982-12-29,7.2875
1982-12-30,7.3200
1982-12-31,7.3100
1983-01-03,7.2845
1983-01-04,7.2600
1983-01-05,7.2275
1983-01-06,7.2425
1983-01-07,7.2250
1983-01-10,7.2100
1983-01-11,7.2250
1983-01-12,7.2825
1983-01-13,7.2525
1983-01-14,7.2700
1983-01-17,7.2575
1983-01-18,7.3100
1983-01-19,7.3475
1983-01-20,7.3520
1983-01-21,7.4275
1983-01-24,7.4650
1983-01-25,7.3750
1983-01-26,7.4240
1983-01-27,7.4180
1983-01-28,7.4150
1983-01-31,7.5050
1983-02-01,7.4925
1983-02-02,7.5600
1983-02-03,7.5025
1983-02-04,7.5100
1983-02-07,7.4750
1983-02-08,7.4540
1983-02-09,7.4225
1983-02-10,7.3970
1983-02-11,7.3900
1983-02-14,7.4175
1983-02-15,7.3935
1983-02-16,7.3500
1983-02-17,7.3695
1983-02-18,7.3850
1983-02-21,.
1983-02-22,7.4275
1983-02-23,7.4500
1983-02-24,7.4130
1983-02-25,7.4400
1983-02-28,7.4825
1983-03-01,7.4975
1983-03-02,7.4750
1983-03-03,7.4550
1983-03-04,7.4350
1983-03-07,7.4250
1983-03-08,7.4800
1983-03-09,7.4650
1983-03-10,7.4625
1983-03-11,7.5000
1983-03-14,7.4500
1983-03-15,7.4300
1983-03-16,7.4020
1983-03-17,7.4510
1983-03-18,7.4700
1983-03-21,7.5400
1983-03-22,7.5150
1983-03-23,7.5500
1983-03-24,7.5500
1983-03-25,7.5050
1983-03-28,7.5550
1983-03-29,7.5400
1983-03-30,7.5250
1983-03-31,7.5500
1983-04-01,7.5450
1983-04-04,7.4950
1983-04-05,7.4850
1983-04-06,7.4750
1983-04-07,7.4750
1983-04-08,7.4950
1983-04-11,7.4825
1983-04-12,7.4900
1983-04-13,7.5050
1983-04-14,7.5125
1983-04-15,7.4850
1983-04-18,7.5000
1983-04-19,7.4875
1983-04-20,7.5150
1983-04-21,7.4920
1983-04-22,7.4840
1983-04-25,7.5000
1983-04-26,7.4825
1983-04-27,7.4700
1983-04-28,7.4960
1983-04-29,7.5050
1983-05-02,7.4925
1983-05-03,7.4950
1983-05-04,7.4850
1983-05-05,7.4840
1983-05-06,7.4850
1983-05-09,7.4700
1983-05-10,7.4850
1983-05-11,7.4600
1983-05-12,7.4750
1983-05-13,7.4675
1983-05-16,7.5000
1983-05-17,7.4925
1983-05-18,7.4970
1983-05-19,7.5200
1983-05-20,7.4980
1983-05-23,7.5250
1983-05-24,7.5250
1983-05-25,7.5060
1983-05-26,7.5225
1983-05-27,7.5275
1983-05-30,.
1983-05-31,7.5425
1983-06-01,7.5690
1983-06-02,7.5675
1983-06-03,7.5925
1983-06-06,7.6350
1983-06-07,7.6380
1983-06-08,7.6525
1983-06-09,7.6450
1983-06-10,7.6375
1983-06-13,7.6650
1983-06-14,7.6750
1983-06-15,7.6800
1983-06-16,7.6700
1983-06-17,7.6770
1983-06-20,7.6750
1983-06-21,7.6600
1983-06-22,7.6140
1983-06-23,7.6075
1983-06-24,7.6125
1983-06-27,7.6000
1983-06-28,7.6225
1983-06-29,7.6460
1983-06-30,7.6300
1983-07-01,7.6350
1983-07-04,.
1983-07-05,7.6725
1983-07-06,7.6640
1983-07-07,7.6660
1983-07-08,7.6675
1983-07-11,7.6800
1983-07-12,7.6800
1983-07-13,7.6675
1983-07-14,7.6750
1983-07-15,7.7100
1983-07-18,7.7150
1983-07-19,7.6980
1983-07-20,7.6725
1983-07-21,7.6950
1983-07-22,7.7050
1983-07-25,7.7000
1983-07-26,7.7400
1983-07-27,7.7395
1983-07-28,7.7375
1983-07-29,7.7530
1983-08-01,7.8350
1983-08-02,7.7830
1983-08-03,7.8060
1983-08-04,7.8260
1983-08-05,7.8600
1983-08-08,7.8990
1983-08-09,7.8900
1983-08-10,7.9550
1983-08-11,7.9630
1983-08-12,7.9500
1983-08-15,7.9325
1983-08-16,7.8275
1983-08-17,7.8120
1983-08-18,7.8030
1983-08-19,7.8425
1983-08-22,7.7950
1983-08-23,7.7775
1983-08-24,7.7850
1983-08-25,7.8140
1983-08-26,7.8625
1983-08-29,7.8980
1983-08-30,7.9050
1983-08-31,7.9250
1983-09-01,7.9325
1983-09-02,7.9160
1983-09-05,.
1983-09-06,7.9080
1983-09-07,7.9200
1983-09-08,7.9000
1983-09-09,7.8950
1983-09-12,7.8650
1983-09-13,7.9150
1983-09-14,7.9070
1983-09-15,7.8980
1983-09-16,7.8565
1983-09-19,7.8500
1983-09-20,7.8700
1983-09-21,7.8775
1983-09-22,7.8980
1983-09-23,7.8465
1983-09-26,7.8375
1983-09-27,7.8550
1983-09-28,7.8360
1983-09-29,7.8300
1983-09-30,7.8100
1983-10-03,7.8130
1983-10-04,7.8150
1983-10-05,7.7770
1983-10-06,7.7600
1983-10-07,7.7150
1983-10-10,.
1983-10-11,7.7450
1983-10-12,7.8050
1983-10-13,7.7875
1983-10-14,7.8300
1983-10-17,7.7950
1983-10-18,7.7650
1983-10-19,7.7610
1983-10-20,7.7680
1983-10-21,7.7560
1983-10-24,7.7950
1983-10-25,7.7730
1983-10-26,7.7960
1983-10-27,7.8010
1983-10-28,7.8050
1983-10-31,7.8255
1983-11-01,7.8725
1983-11-02,7.8400
1983-11-03,7.8600
1983-11-04,7.8950
1983-11-07,7.8930
1983-11-08,.
1983-11-09,7.8925
1983-11-10,7.8750
1983-11-11,.
1983-11-14,7.8880
1983-11-15,7.8970
1983-11-16,7.9325
1983-11-17,7.9525
1983-11-18,7.9550
1983-11-21,7.9450
1983-11-22,7.9400
1983-11-23,7.9425
1983-11-24,.
1983-11-25,7.9850
1983-11-28,7.9750
1983-11-29,7.9825
1983-11-30,7.9600
1983-12-01,7.9580
1983-12-02,7.9925
1983-12-05,8.0270
1983-12-06,8.0075
1983-12-07,8.0175
1983-12-08,8.0040
1983-12-09,8.0475
1983-12-12,8.0670
1983-12-13,8.1175
1983-12-14,8.1140
1983-12-15,8.1220
1983-12-16,8.1475
1983-12-19,8.1330
1983-12-20,8.1080
1983-12-21,8.1030
1983-12-22,8.0910
1983-12-23,8.0750
1983-12-26,.
1983-12-27,8.0700
1983-12-28,8.0520
1983-12-29,8.0130
1983-12-30,8.0100
1984-01-02,.
1984-01-03,8.0820
1984-01-04,8.1600
1984-01-05,8.1610
1984-01-06,8.1750
1984-01-09,8.2200
1984-01-10,8.1900
1984-01-11,8.2575
1984-01-12,8.2530
1984-01-13,8.1550
1984-01-16,8.1745
1984-01-17,8.1800
1984-01-18,8.1730
1984-01-19,8.1580
1984-01-20,8.1950
1984-01-23,8.1500
1984-01-24,8.1900
1984-01-25,8.1750
1984-01-26,8.1500
1984-01-27,8.1750
1984-01-30,8.1810
1984-01-31,8.1880
1984-02-01,8.1525
1984-02-02,8.1100
1984-02-03,8.0640
1984-02-06,8.0975
1984-02-07,8.1345
1984-02-08,8.1170
1984-02-09,8.0950
1984-02-10,8.1050
1984-02-13,.
1984-02-14,8.0725
1984-02-15,7.9900
1984-02-16,7.9500
1984-02-17,7.9700
1984-02-20,.
1984-02-21,8.0050
1984-02-22,7.9300
1984-02-23,7.9100
1984-02-24,7.8250
1984-02-27,7.8600
1984-02-28,7.7975
1984-02-29,7.7700
1984-03-01,7.7990
1984-03-02,7.7600
1984-03-05,7.7190
1984-03-06,7.6400
1984-03-07,7.6425
1984-03-08,7.6975
1984-03-09,7.6975
1984-03-12,7.7575
1984-03-13,7.6880
1984-03-14,7.6550
1984-03-15,7.7075
1984-03-16,7.7750
1984-03-19,7.7800
1984-03-20,7.8060
1984-03-21,7.8300
1984-03-22,7.7950
1984-03-23,7.7750
1984-03-26,7.7350
1984-03-27,7.7050
1984-03-28,7.7250
1984-03-29,7.7015
1984-03-30,7.7200
1984-04-02,7.7350
1984-04-03,7.7800
1984-04-04,7.7800
1984-04-05,7.7925
1984-04-06,7.7860
1984-04-09,7.8020
1984-04-10,7.7850
1984-04-11,7.7675
1984-04-12,7.7875
1984-04-13,7.8000
1984-04-16,7.8300
1984-04-17,7.8450
1984-04-18,7.8450
1984-04-19,7.8925
1984-04-20,7.8900
1984-04-23,7.8850
1984-04-24,7.9200
1984-04-25,7.9200
1984-04-26,7.9400
1984-04-27,7.9650
1984-04-30,7.9850
1984-05-01,8.0100
1984-05-02,8.0010
1984-05-03,7.9885
1984-05-04,8.0250
1984-05-07,8.1050
1984-05-08,8.1230
1984-05-09,8.1260
1984-05-10,8.1500
1984-05-11,8.1250
1984-05-14,8.1200
1984-05-15,8.0800
1984-05-16,8.0495
1984-05-17,8.0920
1984-05-18,8.1240
1984-05-21,8.0900
1984-05-22,8.0675
1984-05-23,8.1150
1984-05-24,8.0450
1984-05-25,8.0450
1984-05-28,.
1984-05-29,8.0710
1984-05-30,8.0850
1984-05-31,8.0820
1984-06-01,8.0065
1984-06-04,7.9490
1984-06-05,8.0130
1984-06-06,7.9780
1984-06-07,8.0220
1984-06-08,8.0230
1984-06-11,8.0475
1984-06-12,8.0890
1984-06-13,8.0610
1984-06-14,8.0800
1984-06-15,8.1130
1984-06-18,8.1240
1984-06-19,8.1175
1984-06-20,8.1720
1984-06-21,8.1750
1984-06-22,8.1675
1984-06-25,8.1940
1984-06-26,8.1780
1984-06-27,8.2080
1984-06-28,8.1875
1984-06-29,8.1795
1984-07-02,8.1950
1984-07-03,8.2375
1984-07-04,.
1984-07-05,8.2615
1984-07-06,8.2930
1984-07-09,8.2910
1984-07-10,8.2660
1984-07-11,8.3100
1984-07-12,8.3075
1984-07-13,8.2850
1984-07-16,8.2625
1984-07-17,8.3050
1984-07-18,8.3330
1984-07-19,8.2820
1984-07-20,8.3130
1984-07-23,8.3460
1984-07-24,8.3345
1984-07-25,8.3100
1984-07-26,8.3035
1984-07-27,8.3710
1984-07-30,8.3945
1984-07-31,8.4300
1984-08-01,8.4390
1984-08-02,8.4040
1984-08-03,8.3250
1984-08-06,8.3630
1984-08-07,8.4275
1984-08-08,8.3900
1984-08-09,8.3995
1984-08-10,8.3840
1984-08-13,8.4185
1984-08-14,8.3475
1984-08-15,8.3460
1984-08-16,8.3125
1984-08-17,8.3140
1984-08-20,8.3350
1984-08-21,8.3560
1984-08-22,8.3180
1984-08-23,8.2880
1984-08-24,8.3125
1984-08-27,8.3310
1984-08-28,8.3035
1984-08-29,8.3000
1984-08-30,8.2900
1984-08-31,8.3200
1984-09-03,.
1984-09-04,8.4125
1984-09-05,8.4425
1984-09-06,8.4500
1984-09-07,8.5125
1984-09-10,8.5220
1984-09-11,8.5120
1984-09-12,8.5300
1984-09-13,8.6000
1984-09-14,8.5825
1984-09-17,8.6460
1984-09-18,8.6870
1984-09-19,8.6975
1984-09-20,8.7500
1984-09-21,8.6650
1984-09-24,8.6200
1984-09-25,8.6830
1984-09-26,8.6100
1984-09-27,8.5860
1984-09-28,8.6870
1984-10-01,8.6450
1984-10-02,8.6215
1984-10-03,8.5850
1984-10-04,8.6100
1984-10-05,8.6460
1984-10-08,.
1984-10-09,8.7060
1984-10-10,8.6910
1984-10-11,8.7125
1984-10-12,8.7375
1984-10-15,8.7960
1984-10-16,8.8025
1984-10-17,8.7900
1984-10-18,8.8000
1984-10-19,8.7130
1984-10-22,8.7200
1984-10-23,8.6500
1984-10-24,8.6150
1984-10-25,8.5900
1984-10-26,8.6425
1984-10-29,8.7210
1984-10-30,8.6950
1984-10-31,8.6610
1984-11-01,8.5950
1984-11-02,8.4925
1984-11-05,8.4620
1984-11-06,.
1984-11-07,8.4440
1984-11-08,8.4825
1984-11-09,8.4750
1984-11-12,.
1984-11-13,8.4640
1984-11-14,8.5240
1984-11-15,8.5170
1984-11-16,8.5450
1984-11-19,8.5885
1984-11-20,8.6180
1984-11-21,8.6415
1984-11-22,.
1984-11-23,8.6800
1984-11-26,8.7415
1984-11-27,8.7230
1984-11-28,8.7400
1984-11-29,8.7440
1984-11-30,8.8400
1984-12-03,8.8400
1984-12-04,8.7150
1984-12-05,8.8000
1984-12-06,8.7620
1984-12-07,8.8000
1984-12-10,8.8150
1984-12-11,8.8150
1984-12-12,8.8200
1984-12-13,8.8475
1984-12-14,8.8200
1984-12-17,8.8250
1984-12-18,8.8450
1984-12-19,8.8750
1984-12-20,8.9450
1984-12-21,8.9250
1984-12-24,8.9250
1984-12-25,.
1984-12-26,8.9350
1984-12-27,8.9800
1984-12-28,8.9530
1984-12-31,8.9850
1985-01-01,.
1985-01-02,9.0450
1985-01-03,9.0325
1985-01-04,9.0325
1985-01-07,9.0460
1985-01-08,9.0350
1985-01-09,9.0350
1985-01-10,9.0375
1985-01-11,9.0650
1985-01-14,9.1445
1985-01-15,9.1525
1985-01-16,9.1400
1985-01-17,9.1450
1985-01-18,9.1475
1985-01-21,.
1985-01-22,9.0700
1985-01-23,9.0860
1985-01-24,9.0350
1985-01-25,9.0475
1985-01-28,9.0525
1985-01-29,9.0630
1985-01-30,9.0525
1985-01-31,9.0400
1985-02-01,9.0600
1985-02-04,9.1460
1985-02-05,9.1850
1985-02-06,9.1625
1985-02-07,9.1975
1985-02-08,9.2200
1985-02-11,9.2750
1985-02-12,.
1985-02-13,9.3420
1985-02-14,9.3075
1985-02-15,9.2550
1985-02-18,.
1985-02-19,9.3550
1985-02-20,9.3700
1985-02-21,9.4300
1985-02-22,9.4975
1985-02-25,9.6800
1985-02-26,9.6725
1985-02-27,9.4200
1985-02-28,9.4800
1985-03-01,9.5300
1985-03-04,9.5375
1985-03-05,9.7150
1985-03-06,9.6000
1985-03-07,9.6500
1985-03-08,9.6500
1985-03-11,9.5460
1985-03-12,9.5500
1985-03-13,9.5575
1985-03-14,9.6050
1985-03-15,9.5775
1985-03-18,9.5125
1985-03-19,9.3550
1985-03-20,9.3625
1985-03-21,9.2200
1985-03-22,9.2500
1985-03-25,9.2775
1985-03-26,9.2175
1985-03-27,9.0010
1985-03-28,9.0500
1985-03-29,8.9200
1985-04-01,9.0275
1985-04-02,9.1075
1985-04-03,9.0500
1985-04-04,9.1775
1985-04-05,9.1325
1985-04-08,9.1075
1985-04-09,9.0875
1985-04-10,9.0805
1985-04-11,8.9350
1985-04-12,8.9225
1985-04-15,8.8575
1985-04-16,8.8575
1985-04-17,8.8775
1985-04-18,8.7700
1985-04-19,8.7750
1985-04-22,8.8460
1985-04-23,8.9775
1985-04-24,9.0500
1985-04-25,9.1300
1985-04-26,9.0700
1985-04-29,9.0300
1985-04-30,9.0125
1985-05-01,9.1125
1985-05-02,9.1400
1985-05-03,9.2500
1985-05-06,9.2410
1985-05-07,9.1300
1985-05-08,9.1650
1985-05-09,9.0450
1985-05-10,9.0600
1985-05-13,8.9100
1985-05-14,8.8500
1985-05-15,8.9000
1985-05-16,8.9550
1985-05-17,8.8800
1985-05-20,8.8250
1985-05-21,8.8600
1985-05-22,8.9200
1985-05-23,8.9350
1985-05-24,8.9350
1985-05-27,.
1985-05-28,8.9600
1985-05-29,8.9000
1985-05-30,8.9250
1985-05-31,8.8700
1985-06-03,8.8400
1985-06-04,8.8550
1985-06-05,8.9030
1985-06-06,8.8700
1985-06-07,8.9000
1985-06-10,8.9500
1985-06-11,8.9300
1985-06-12,8.9340
1985-06-13,8.9390
1985-06-14,8.8600
1985-06-17,8.8550
1985-06-18,8.7700
1985-06-19,8.7710
1985-06-20,8.8525
1985-06-21,8.8400
1985-06-24,8.8490
1985-06-25,8.8575
1985-06-26,8.7950
1985-06-27,8.8175
1985-06-28,8.7425
1985-07-01,8.7520
1985-07-02,8.7600
1985-07-03,8.7450
1985-07-04,.
1985-07-05,8.6700
1985-07-08,8.6150
1985-07-09,8.5650
1985-07-10,8.5100
1985-07-11,8.4770
1985-07-12,8.4275
1985-07-15,8.4200
1985-07-16,8.4060
1985-07-17,8.3185
1985-07-18,8.3740
1985-07-19,8.4300
1985-07-22,8.4565
1985-07-23,8.3550
1985-07-24,8.4200
1985-07-25,8.3905
1985-07-26,8.3900
1985-07-29,8.2900
1985-07-30,8.2900
1985-07-31,8.2850
1985-08-01,8.3575
1985-08-02,8.3600
1985-08-05,8.3700
1985-08-06,8.4200
1985-08-07,8.4125
1985-08-08,8.3300
1985-08-09,8.4050
1985-08-12,8.3300
1985-08-13,8.3050
1985-08-14,8.3200
1985-08-15,8.2500
1985-08-16,8.2425
1985-08-19,8.2500
1985-08-20,8.2825
1985-08-21,8.2825
1985-08-22,8.2180
1985-08-23,8.2300
1985-08-26,8.2775
1985-08-27,8.3100
1985-08-28,8.2660
1985-08-29,8.2890
1985-08-30,8.3250
1985-09-02,.
1985-09-03,8.4350
1985-09-04,8.4250
1985-09-05,8.4340
1985-09-06,8.5960
1985-09-09,8.6250
1985-09-10,8.6160
1985-09-11,8.6600
1985-09-12,8.6200
1985-09-13,8.5300
1985-09-16,8.4900
1985-09-17,8.5100
1985-09-18,8.5250
1985-09-19,8.5000
1985-09-20,8.3780
1985-09-23,8.1790
1985-09-24,8.1275
1985-09-25,8.0395
1985-09-26,8.0050
1985-09-27,8.0700
1985-09-30,8.0500
1985-10-01,7.9800
1985-10-02,7.9800
1985-10-03,7.9450
1985-10-04,7.9150
1985-10-07,7.9950
1985-10-08,7.9800
1985-10-09,7.9800
1985-10-10,7.9940
1985-10-11,7.9950
1985-10-14,.
1985-10-15,7.9830
1985-10-16,8.0350
1985-10-17,7.9660
1985-10-18,7.9640
1985-10-21,7.9300
1985-10-22,7.9425
1985-10-23,7.9510
1985-10-24,7.9600
1985-10-25,7.9650
1985-10-28,7.9350
1985-10-29,7.8800
1985-10-30,7.8750
1985-10-31,7.8760
1985-11-01,7.8600
1985-11-04,7.8290
1985-11-05,7.8375
1985-11-06,7.8150
1985-11-07,7.8675
1985-11-08,7.8950
1985-11-11,.
1985-11-12,7.8850
1985-11-13,7.8700
1985-11-14,7.8650
1985-11-15,7.8750
1985-11-18,7.8500
1985-11-19,7.8125
1985-11-20,7.8500
1985-11-21,7.8870
1985-11-22,7.7515
1985-11-25,7.7175
1985-11-26,7.6790
1985-11-27,7.6590
1985-11-28,.
1985-11-29,7.6355
1985-12-02,7.6550
1985-12-03,7.6940
1985-12-04,7.6510
1985-12-05,7.6525
1985-12-06,7.6800
1985-12-09,7.6990
1985-12-10,7.7230
1985-12-11,7.7550
1985-12-12,7.6930
1985-12-13,7.7070
1985-12-16,7.7160
1985-12-17,7.6820
1985-12-18,7.7170
1985-12-19,7.7185
1985-12-20,7.7025
1985-12-23,7.6850
1985-12-24,7.6800
1985-12-25,.
1985-12-26,7.6900
1985-12-27,7.6400
1985-12-30,7.6000
1985-12-31,7.5750
1986-01-01,.
1986-01-02,7.5710
1986-01-03,7.5950
1986-01-06,7.5590
1986-01-07,7.5740
1986-01-08,7.6225
1986-01-09,7.5800
1986-01-10,7.6075
1986-01-13,7.6450
1986-01-14,7.6360
1986-01-15,7.6240
1986-01-16,7.6380
1986-01-17,7.6420
1986-01-20,.
1986-01-21,7.6350
1986-01-22,7.6275
1986-01-23,7.6500
1986-01-24,7.5885
1986-01-27,7.5695
1986-01-28,7.5350
1986-01-29,7.5300
1986-01-30,7.5090
1986-01-31,7.5325
1986-02-03,7.5620
1986-02-04,7.5920
1986-02-05,7.5210
1986-02-06,7.5170
1986-02-07,7.5600
1986-02-10,7.5140
1986-02-11,7.4850
1986-02-12,7.4750
1986-02-13,7.4500
1986-02-14,7.4375
1986-02-17,.
1986-02-18,7.4310
1986-02-19,7.3400
1986-02-20,7.3375
1986-02-21,7.3490
1986-02-24,7.2920
1986-02-25,7.2040
1986-02-26,7.1725
1986-02-27,7.1550
1986-02-28,7.2005
1986-03-03,7.1900
1986-03-04,7.1450
1986-03-05,7.2450
1986-03-06,7.2350
1986-03-07,7.2200
1986-03-10,7.2940
1986-03-11,7.2550
1986-03-12,7.2810
1986-03-13,7.2975
1986-03-14,7.2250
1986-03-17,7.2050
1986-03-18,7.2050
1986-03-19,7.2200
1986-03-20,7.2075
1986-03-21,7.1750
1986-03-24,7.2650
1986-03-25,7.3850
1986-03-26,7.3500
1986-03-27,7.3500
1986-03-28,7.3615
1986-03-31,7.3700
1986-04-01,7.3670
1986-04-02,7.4150
1986-04-03,7.4575
1986-04-04,7.4950
1986-04-07,7.5200
1986-04-08,7.3825
1986-04-09,7.3975
1986-04-10,7.3800
1986-04-11,7.3225
1986-04-14,7.3225
1986-04-15,7.3210
1986-04-16,7.1900
1986-04-17,7.1250
1986-04-18,7.1575
1986-04-21,7.1360
1986-04-22,7.1050
1986-04-23,7.0950
1986-04-24,7.0800
1986-04-25,7.0450
1986-04-28,7.0025
1986-04-29,7.0300
1986-04-30,7.0070
1986-05-01,7.0980
1986-05-02,7.0850
1986-05-05,7.0250
1986-05-06,7.1000
1986-05-07,7.0650
1986-05-08,7.0150
1986-05-09,7.0210
1986-05-12,7.0400
1986-05-13,7.1000
1986-05-14,7.0725
1986-05-15,7.0780
1986-05-16,7.1100
1986-05-19,7.1250
1986-05-20,7.1675
1986-05-21,7.1910
1986-05-22,7.2600
1986-05-23,7.2680
1986-05-26,.
1986-05-27,7.2630
1986-05-28,7.2690
1986-05-29,7.3175
1986-05-30,7.3905
1986-06-02,7.3870
1986-06-03,7.2850
1986-06-04,7.3010
1986-06-05,7.2400
1986-06-06,7.1920
1986-06-09,7.2110
1986-06-10,7.1790
1986-06-11,7.1680
1986-06-12,7.1600
1986-06-13,7.1680
1986-06-16,7.1510
1986-06-17,7.2420
1986-06-18,7.2400
1986-06-19,7.2275
1986-06-20,7.2610
1986-06-23,7.2450
1986-06-24,7.1850
1986-06-25,7.1700
1986-06-26,7.1800
1986-06-27,7.1410
1986-06-30,7.1280
1986-07-01,7.0825
1986-07-02,7.1150
1986-07-03,7.0850
1986-07-04,.
1986-07-07,7.0950
1986-07-08,7.1050
1986-07-09,7.1160
1986-07-10,7.1125
1986-07-11,7.1465
1986-07-14,7.1530
1986-07-15,7.1080
1986-07-16,7.0560
1986-07-17,7.0500
1986-07-18,7.0220
